MTBR3,Eletrodomésticos,"0,0","0,0",1487760000,-71231700,0,"2,44","0,7","1,98","0,17","0,22","1,52","2,61","0,0","-0,08","-0,09","-0,049","0,41","1,41","0,18600000000000003","0,084","0,068","0,11","0,37","0,28800000000000003",6826310000,463846000,-1558990000,2118000000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
MTBR4,Eletrodomésticos,"0,0","0,0",1577930000,18935400,0,"2,59","0,75","2,1","0,18","0,23","1,62","2,77","0,0","0,02","0,03","-0,049","0,41","1,41","0,18600000000000003","0,084","0,068","0,11","0,37","0,28800000000000003",6826310000,463846000,-1558990000,2118000000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
MTRE3,Incorporações,"9,39","17,69",1307380000,591540000,9101050,"41,76","1,31","31,33","3,45","1,01","1,47","1,62","0,0","13,07","14,18",N/A,"0,3","9,4","0,319","0,11","0,084","0,032","0,081","0,031",1295690000,53326000,-715839000,994221000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
MWET3,Material Rodoviário,"14,0","160,0",77072100,150772000,17888,"-2,94","-0,34","-11,02","0,54","0,42","-0,59","-0,21","0,0","-58,51","-21,55","0,075","-12,74","-109,16","0,122","-0,049","-0,182","-0,038","-0,048","0,11699999999999999",182239000,77293000,73700000,-224643000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MWET4,Material Rodoviário,"2,4","13,5",12348000,86048000,141550,"-0,47","-0,05","-1,77","0,09","0,07","-0,09","-0,03","0,0","-33,39","-12,3","0,075","-12,74","-109,16","0,122","-0,049","-0,182","-0,038","-0,048","0,11699999999999999",182239000,77293000,73700000,-224643000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MYPK4,Automóveis e Motocicletas,"0,0","0,0",4886760000,8401710000,0,"-9,94","1,41","2926,17","0,56","0,39","6,04","-1,42","0,0","15,04","5030,92","0,083","-3,2","22,52","0,065","0,0","-0,048","0,0","0,0","-0,142",12411800000,5120390000,3514950000,3462290000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
NAFG3,,"64,3","71,71",874080000,1027240000,0,"11,8","2,76","7,35","1,1","1,15","3,2","60,48","0,0","6,57","8,64","0,095","5,46","23,3","0,41100000000000003","0,15","0,09300000000000001","0,157","0,19899999999999998","0,23399999999999999",758223000,255547000,153160000,316392000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
NAFG4,,"64,3","70,5",874759000,1027920000,0,"11,81","2,76","7,36","1,1","1,15","3,2","60,52","0,0","6,57","8,65","0,095","5,46","23,3","0,41100000000000003","0,15","0,09300000000000001","0,157","0,19899999999999998","0,23399999999999999",758223000,255547000,153160000,316392000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
NATU3,,"0,0","0,0",33918800000,39300000000,0,"0,0","4,94",N/A,N/A,"1,33","24,2","-3,99","0,0",N/A,N/A,"0,22699999999999998","0,0","7,46",N/A,N/A,N/A,"0,0",N/A,N/A,25476400000,9645140000,5381260000,6864260000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
NETC3,,"0,0","0,0",14426800000,16202400000,0,"123,1","2,12","10,82","1,29","1,07","-33,02","-2,96","0,0","5,27","12,15","0,6659999999999999","0,31","18,18","0,335","0,11900000000000001","0,016","0,099","0,109","0,017",13430800000,1931490000,1775560000,6812390000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
NETC4,,"0,0","0,0",14988900000,16764400000,0,"127,89","2,2","11,24","1,34","1,12","-34,31","-3,08","0,0","5,45","12,57","0,6659999999999999","0,31","18,18","0,335","0,11900000000000001","0,016","0,099","0,109","0,017",13430800000,1931490000,1775560000,6812390000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
NGRD3,Programas e Serviços,"4,43","11,73",1911690000,1993210000,118956000,"0,0","13,94",N/A,N/A,"5,7","166,68","-18,08","0,0",N/A,N/A,N/A,"0,0","0,57",N/A,N/A,N/A,"0,0",N/A,N/A,335495000,117719000,81521000,137186000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
NORD3,Máq. e Equip. Industriais,"3,17","31,59",140829000,177868000,341756,"420,38","-1,01","-200,04","89,02","8,25","-2,93","-0,9","0,0","-252,65","-252,65","0,562","0,05","-21,13","0,9179999999999999","-0,445","0,212","-0,040999999999999995","-0,042","-0,002",17060000,37280000,37039000,-139893000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
NTCO3,Produtos de Uso Pessoal,"21,3","53,76",67898400000,73379000000,363053000,"-104,43","2,48","33,39","1,84","1,11","26,37","-4,59","0,0","15,44","36,09","1,556","-0,47","19,9","0,642","0,055","-0,018000000000000002","0,033","0,044000000000000004","-0,024",60917600000,13822900000,5480590000,27364300000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
NUTR3,Fertilizantes e Defensivos,"26,5","279,99",35838700,43100700,1350,"0,87","2,22","12,48","0,52","0,51","1,73","-2,67","0,0","12,8","15,01","0,24100000000000002","323,49","126,31","0,21899999999999997","0,040999999999999995","0,597","0,040999999999999995","0,045","2,5610000000000004",69682000,9136000,7262000,16168000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
OGXP3,"Exploração, Refino e Distribuição","1,46","1,89",52747100,52745100,0,"-2,15","-0,98","-16,46",N/A,"0,92",N/A,N/A,"0,0","-16,46","-16,46",N/A,"-0,76","-1,67",N/A,N/A,"0,0","-0,055999999999999994",N/A,"0,455",57052000,0,-2000,-53901000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
OSAO4,Automóveis e Motocicletas,"0,0","0,0",111576,150220000,0,"-0,0","-0,0","-0,0","0,0","0,0","-0,0","-0,0","0,0","-8,12","-1,88","0,015","-9417,55","-15228,7","-0,013000000000000001","-0,21600000000000003","-0,317","-0,132","-0,149","0,618",605117000,183789000,150108000,-189216000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
OSXB3,Equipamentos e Serviços,"2,7","30,35",52886400,4510640000,652370,"-0,11","-0,01","-6,99","5,02","0,03","-0,11","-0,01","0,0","-308,1","-596,49","0,025","-156,78","-1531,03","0,955","-0,718","-48,211999999999996","-0,004","-0,004","0,102",1996990000,4458560000,4457760000,-4819700000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PALF11,Energia Elétrica,"0,0","0,0",110082000,3221330000,0,"0,11","0,06","0,08","0,01","0,01","0,05","-0,02","0,0","1,89","2,29","0,09300000000000001","1131,76","2089,58","0,192","0,13","0,092","0,10400000000000001","0,157","0,542",13598100000,6461170000,3111250000,1840190000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PALF3,Energia Elétrica,"0,0","0,0",246495000,3357750000,0,"0,25","0,13","0,18","0,02","0,02","0,11","-0,04","0,0","1,97","2,38","0,09300000000000001","1131,76","2089,58","0,192","0,13","0,092","0,10400000000000001","0,157","0,542",13598100000,6461170000,3111250000,1840190000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PALF5,Energia Elétrica,"0,0","0,0",208362000,3319620000,0,"0,21","0,11","0,15","0,02","0,02","0,09","-0,04","0,0","1,95","2,36","0,09300000000000001","1131,76","2089,58","0,192","0,13","0,092","0,10400000000000001","0,157","0,542",13598100000,6461170000,3111250000,1840190000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PCAR4,Alimentos,"0,0","0,0",19350900000,19790900000,0,"8,88","1,41","4,39","0,38","0,36","-22,98","-1,03","0,0","3,07","4,49","0,068","8,12","51,03","0,268","0,086","0,045","0,083","0,133","0,159",53295000000,9151000000,439999000,13695000000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PCAR5,Alimentos,"0,0","0,0",18011800000,18451800000,0,"8,27","1,32","4,09","0,35","0,34","-21,39","-0,96","0,0","2,86","4,19","0,068","8,12","51,03","0,268","0,086","0,045","0,083","0,133","0,159",53295000000,9151000000,439999000,13695000000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PDTC3,Gestão de Recursos e Investimentos,"1,9","7,79",465209000,486396000,663325,"27,03","4,52","32,89","2,75","1,24","3,57","28,31","0,0","22,83","34,39","3,258","0,22","1,31","0,364","0,084","0,102","0,038","0,055","0,16699999999999998",376604000,85867000,21187000,103012000,"15,0",P/L Ok | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PEFX3,Petroquímicos,"0,0","0,0",668610000,767002000,0,"-52,04","1,68","5,75","0,48","0,6","20,34","-3,18","0,0",N/A,"6,59","0,044000000000000004","-0,37","11,28","0,149","0,083","-0,009000000000000001","0,10400000000000001","0,11800000000000001","-0,032",1119720000,124191000,98392000,396955000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PEFX5,Petroquímicos,"0,0","0,0",668610000,767002000,0,"-52,04","1,68","5,75","0,48","0,6","20,34","-3,18","0,0",N/A,"6,59","0,044000000000000004","-0,37","11,28","0,149","0,083","-0,009000000000000001","0,10400000000000001","0,11800000000000001","-0,032",1119720000,124191000,98392000,396955000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PGMN3,Medicamentos e Outros Produtos,"8,1","10,74",3976280000,4234790000,8026210,"41,41","2,05","12,52","0,58","0,69","3,16","-5,98","0,0","7,45","13,33","0,046","0,22","4,37","0,309","0,046","0,013999999999999999","0,055","0,08199999999999999","0,049",5753780000,878476000,258510000,1940920000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PITI4,,"0,0","0,0",2969990000,2969990000,0,"-204,74","0,0","-2637,65",N/A,N/A,N/A,N/A,"0,0","111,07","-2637,65","-0,29600000000000004","-0,01","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,0,0,0,0,"30,0",P/L Ruim | Div. Liq e Patrim. Liq nao disponiveis | DY Ruim | P/VP zero
PLDN4,,"0,0","0,0",313593000,137433000,0,"-553,07","1,08","-75,56","0,92","0,61","1,07","3,1","0,0","-33,12","-33,12","0,10300000000000001","-0,88","449,34","0,073","-0,012","-0,002","-0,008","-0,013000000000000001","-0,002",513237000,1756000,-176160000,289939000,"30,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Otimo
PLIM4,,"0,0","0,0",221086000,1996640000,0,"1,89","0,03","0,17","0,02","0,02","-0,51","-0,05","0,0","0,65","1,5","0,6659999999999999","0,31","18,18","0,335","0,11900000000000001","0,016","0,099","0,109","0,017",13430800000,1931490000,1775560000,6812390000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PLPL3,Incorporações,"5,35","10,08",1184680000,1261250000,2732460,"0,0","5,53",N/A,N/A,"1,24","1,53","6,69","0,0",N/A,N/A,N/A,"0,0","1,05",N/A,N/A,N/A,"0,0",N/A,N/A,958915000,374557000,76569000,214406000,"20,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PLTO5,,"0,0","0,0",723708000,739985000,0,"53,09","723708,0","57,52","0,72","0,94","3,03","-1,62","0,0","58,82","58,82","0,08800000000000001","0,21","0,0","0,098","0,013000000000000001","0,013999999999999999","0,016","0,017","13632,0",768529000,21227000,16277000,1000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PLTO6,,"0,0","0,0",692616000,708893000,0,"50,81","692616,0","55,05","0,69","0,9","2,9","-1,55","0,0","56,35","56,35","0,08800000000000001","0,21","0,0","0,098","0,013000000000000001","0,013999999999999999","0,016","0,017","13632,0",768529000,21227000,16277000,1000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PMAM4,Artefatos de Cobre,"0,0","0,0",253479000,2974490000,0,"-0,29","-1,28","13,8","0,06","0,06","-0,12","-0,11","0,0","17,17","161,89","0,027000000000000003","-19,85","-4,58","0,03","0,004","-0,201","0,005","0,005","4,3389999999999995",4031710000,2889200000,2721010000,-198590000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PMET3,,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,377","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,040999999999999995",1556000,216672000,216461000,-290863000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
PMET5,,"0,0","0,0",47066500,263527000,0,"-3,95","-0,16","89,99","4,52","30,25","-0,22","-0,16","0,0","503,88","503,88","0,377","-0,16","-4,02","0,355","0,05","-1,145","0,336","0,39","0,040999999999999995",1556000,216672000,216461000,-290863000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PMET6,,"0,0","0,0",14482000,230943000,0,"-1,21","-0,05","27,69","1,39","9,31","-0,07","-0,05","0,0","441,57","441,57","0,377","-0,16","-4,02","0,355","0,05","-1,145","0,336","0,39","0,040999999999999995",1556000,216672000,216461000,-290863000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PNOR5,Petroquímicos,"0,0","0,0",86210700,46262700,0,"-2,9","0,55","8,52","0,35","0,21","0,7","-2,32","0,0","4,57","4,57","0,013000000000000001","-0,65","3,43","0,18600000000000003","0,040999999999999995","-0,11699999999999999","0,024","0,036000000000000004","-0,188",419797000,66608000,-39948000,158071000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
PNOR6,Petroquímicos,"0,0","0,0",86210700,46262700,0,"-2,9","0,55","8,52","0,35","0,21","0,7","-2,32","0,0","4,57","4,57","0,013000000000000001","-0,65","3,43","0,18600000000000003","0,040999999999999995","-0,11699999999999999","0,024","0,036000000000000004","-0,188",419797000,66608000,-39948000,158071000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
POPR4,,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,309","0,0","0,0","0,16399999999999998","0,087","0,055999999999999994","0,134","0,153","0,19899999999999998",1242060000,448872000,431088000,545803000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
PORP4,,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,13699999999999998","0,0","0,0",N/A,N/A,"0,0","-0,005",N/A,"-0,021",25341000,0,-189000,22399000,"40,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP zero
PQUN3,Petroquímicos,"0,0","0,0",1617390000,3337790000,0,"104,31","1,88","19,5","0,55","0,52","7,57","-0,97","0,0","40,25","40,25","0,052000000000000005","0,15","8,2","0,062","0,027999999999999997","0,005","0,027000000000000003","0,03","0,018000000000000002",3094460000,1958480000,1720410000,858692000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PQUN4,Petroquímicos,"0,0","0,0",1617390000,3337790000,0,"104,31","1,88","19,5","0,55","0,52","7,57","-0,97","0,0","40,25","40,25","0,052000000000000005","0,15","8,2","0,062","0,027999999999999997","0,005","0,027000000000000003","0,03","0,018000000000000002",3094460000,1958480000,1720410000,858692000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PRBC3,Bancos,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,11599999999999999","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,048",9179760000,4790480000,1210880000,N/A,"40,0", | P/L zero | Patrim. Liq. nao disponivel | DY Ruim | P/VP zero
PRBC4,Bancos,"0,0","0,0",47367900000,N/A,0,"808,37","39,12",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,11599999999999999","0,02","0,37",N/A,N/A,"0,0","0,0",N/A,"0,048",9179760000,4790480000,1210880000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
PRGA4,Carnes e Derivados,"0,0","0,0",60935500000,75449100000,0,"44,04","7,1","19,57","1,54","1,23","8,16","-3,4","0,0","13,7","24,24","0,032","1,7","10,57","0,24","0,079","0,035","0,063","0,10099999999999999","0,161",49664900000,22404400000,14513600000,8585780000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PRIO3,"Exploração, Refino e Distribuição","10,35","100,06",16310600000,18014300000,560023000,"36,02","5,18","58,4","8,57","2,4","-52,95","-9,06","0,0","16,38","64,5","0,531","2,58","17,93","0,324","0,147","0,23800000000000002","0,040999999999999995","0,049","0,14400000000000002",6792830000,2535820000,1703750000,3150410000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PRML3,Serviços de Apoio e Armazenagem,"0,0","0,0",4331720000,9018470000,0,"-4,41","1,98","-30,33","18,61","0,58","23,0","-0,93","0,0","1640,31","-63,15","0,32899999999999996","-2,61","5,83","-0,01","-0,614","-4,25","-0,019","-0,02","-0,44799999999999995",7449510000,4789080000,4686760000,2192720000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PRTX3,Serviços de Apoio e Armazenagem,"0,0","0,0",2749100000,3651560000,0,"-32,27","-145,32","-97,11","297,65","1,4","-2,57","-1,43","0,0","37,19","-128,99","3,08","-0,09","-0,02","0,447","-3,065","-9,225","-0,013999999999999999","-0,015","4,504",1963400000,942999000,902455000,-18917000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
PRVI3,,"0,0","0,0",845150000,859778000,0,"-11,74","1,61","9,71","0,92","0,56","-250,86","-1,48","0,0","6,39","9,87","0,162","-0,9","6,55","0,24100000000000002","0,095","-0,078","0,057999999999999996","0,061","-0,13699999999999998",1496150000,50683000,14628000,525170000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
PTBL4,Produtos para Construção,"0,0","0,0",400230000,861027000,0,"3,91","0,95","9,27","0,32","0,2","3,24","-0,56","0,0","8,62","19,95","0,043","0,66","2,73","0,326","0,035","0,083","0,021","0,027999999999999997","0,243",2023350000,750026000,460797000,421630000,"30,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Otimo
PTIP3,,"0,0","0,0",0,1251690000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","3,62","3,62","0,621","0,0","0,0","0,21","0,13699999999999998","0,075","0,177","0,231","-1,217",1950930000,1406400000,1251690000,-155957000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
PTIP4,,"0,0","0,0",0,1251690000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","3,62","3,62","0,621","0,0","0,0","0,21","0,13699999999999998","0,075","0,177","0,231","-1,217",1950930000,1406400000,1251690000,-155957000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
PTPA3,,"0,0","0,0",1368360000,2664410000,0,"3,69","1,14","3,63","0,51","0,38","2,28","-1,27","0,0","5,33","7,06","0,18100000000000002","20,73","67,18","0,23600000000000002","0,139","0,13699999999999998","0,10300000000000001","0,133","0,309",3645840000,1908720000,1296060000,1201690000,"30,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ok
PTPA4,,"0,0","0,0",1430960000,2727020000,0,"3,86","1,19","3,79","0,53","0,39","2,38","-1,33","0,0","5,45","7,23","0,18100000000000002","20,73","67,18","0,23600000000000002","0,139","0,13699999999999998","0,10300000000000001","0,133","0,309",3645840000,1908720000,1296060000,1201690000,"30,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ok
PTQS4,,"0,0","0,0",3751440000,3882440000,0,"43,43","2,19","-7214,41","4,72","1,58","9,89","-35,73","0,0","-7466,35","-7466,35","0,561","4,36","86,61","0,131","-0,001","0,114","-0,0","-0,0","0,05",2378870000,404105000,131006000,1714950000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
RAIA3,Medicamentos e Outros Produtos,"0,0","0,0",1891460000,1740480000,0,"41,22","2,98","18,18","0,9","1,78","4,31","5,06","0,0","16,73","16,73",N/A,"0,74","10,25","0,28","0,049","0,022000000000000002","0,098","0,17800000000000002","0,07200000000000001",1064500000,79098000,-150978000,635785000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
RAIL3,Transporte Ferroviário,"14,33","24,37",36730900000,48864300000,281982000,"123,61","2,45","20,33","5,27","0,8","6,04","-1,87","0,0","13,87","27,04","0,12","0,16","8,08","0,322","0,259","0,044000000000000004","0,039","0,048","0,02",45908400000,19912000000,12133400000,14983600000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
RANI4,Papel e Celulose,"3,52","9,33",1411960000,1653980000,0,"15,22","1,8","8,61","1,37","0,78","2,86","-5,51","0,01","6,86","10,09","0,063","0,36","3,06","0,316","0,159","0,09","0,09","0,121","0,11800000000000001",1814120000,588247000,242015000,786154000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
RCTB31,Telecomunicações,"0,0","0,0",2782460,-605086000,0,"0,1","0,0","-0,01","0,01","0,0","0,0","-0,0","0,0","8,8","2,25","0,424","418,98","23451,7","-0,701","-1,041","0,11","-0,064","-0,08199999999999999","0,018000000000000002",4230850000,274490000,-607868000,1591550000,"50,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP zero
RCTB33,Telecomunicações,"0,0","0,0",3868300,-604000000,0,"0,14","0,0","-0,01","0,01","0,0","0,0","-0,0","0,0","8,78","2,25","0,424","418,98","23451,7","-0,701","-1,041","0,11","-0,064","-0,08199999999999999","0,018000000000000002",4230850000,274490000,-607868000,1591550000,"50,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP zero
RCTB41,Telecomunicações,"0,0","0,0",2274160,-605594000,0,"0,08","0,0","-0,01","0,01","0,0","0,0","-0,0","0,0","8,81","2,25","0,424","418,98","23451,7","-0,701","-1,041","0,11","-0,064","-0,08199999999999999","0,018000000000000002",4230850000,274490000,-607868000,1591550000,"50,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP zero
RCTB42,Telecomunicações,"0,0","0,0",1357300,-606511000,0,"0,05","0,0","-0,01","0,01","0,0","0,0","-0,0","0,0","8,82","2,25","0,424","418,98","23451,7","-0,701","-1,041","0,11","-0,064","-0,08199999999999999","0,018000000000000002",4230850000,274490000,-607868000,1591550000,"50,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP zero
RDCD3,Serviços Financeiros Diversos,"0,0","0,0",23661700000,25163300000,0,"15,07","14,74","13,4","7,94","0,92","21,14","22,7","0,0","14,26","14,25","0,122","2,33","2,39","0,74","0,5920000000000001","0,527","0,069","0,07","0,978",25586500000,1672900000,1501670000,1605520000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
RDTR3,,"0,0","0,0",683430000,675351000,0,"8,11","1,37","-1919,75",N/A,"1,32",N/A,N/A,"0,0","-219,41","-1897,05",N/A,"0,78","4,58",N/A,N/A,"0,0","-0,001",N/A,"0,17",517841000,0,-8079000,497092000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
REDE4,Energia Elétrica,"0,0","0,0",6119940000,11326900000,0,"6,73","1,46","3,25","0,54","0,28","2,4","-0,76","0,0","4,49","6,02","0,10300000000000001","0,43","1,99","0,218","0,16699999999999998","0,109","0,087","0,114","0,217",21653400000,9076610000,5206960000,4196530000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
REEM4,,"0,0","0,0",28463000,25199000,0,"-0,48","-0,08","-4,33","0,2","0,14","-0,14","-0,07","0,0","-6,01","-3,84","-0,136","-9,57","-60,63","0,057999999999999996","-0,045","-0,40700000000000003","-0,032","0,046","0,158",207238000,99000,-3264000,-372708000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
REPA3,,"0,0","0,0",0,139180000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","4,54","4,54","0,011000000000000001","0,0","0,0","0,281","0,052000000000000005","0,012","0,035","0,04","0,019",868216000,159618000,139180000,378378000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
REPA4,,"0,0","0,0",0,139180000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","4,54","4,54","0,011000000000000001","0,0","0,0","0,281","0,052000000000000005","0,012","0,035","0,04","0,019",868216000,159618000,139180000,378378000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
RGEG3,Energia Elétrica,"0,0","0,0",3059370000,4931770000,0,"13,42","1,6","6,23","0,77","0,61","-98,28","-1,76","0,0","11,7","10,04","0,10099999999999999","0,22","1,88","0,187","0,124","0,057","0,098","0,11699999999999999","0,11900000000000001",5021990000,2192940000,1872400000,1915180000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
RHDS3,Petroquímicos,"0,0","0,0",882746000,1260320000,0,"39,98","3,24","7,49","0,55","0,79","-65,29","-2,7","0,0","8,06","10,7","0,044000000000000004","0,0","0,03","0,172","0,073","0,012","0,105","0,11800000000000001","0,081",1117370000,406080000,377576000,272045000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
RHDS4,Petroquímicos,"0,0","0,0",8024960000,8402540000,0,"363,45","29,5","68,11","4,98","7,18","-593,56","-24,55","0,0","53,72","71,32","0,044000000000000004","0,0","0,03","0,172","0,073","0,012","0,105","0,11800000000000001","0,081",1117370000,406080000,377576000,272045000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
RIPI3,"Exploração, Refino e Distribuição","0,0","0,0",1421100000,1503660000,0,"11,23","-28,94","-8,79","-7,45","7,09","-59,55","-16,76","0,0","-9,31","-9,31","0,057999999999999996","4,27","-1,66","1,141","0,847","-0,6629999999999999","-0,8059999999999999","-0,991","-2,576",200391000,119857000,82567000,-49103000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
RIPI4,"Exploração, Refino e Distribuição","0,0","0,0",1435600000,1518170000,0,"11,35","-29,24","-8,88","-7,53","7,16","-60,16","-16,93","0,0","-9,4","-9,4","0,057999999999999996","4,27","-1,66","1,141","0,847","-0,6629999999999999","-0,8059999999999999","-0,991","-2,576",200391000,119857000,82567000,-49103000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
RJCP3,,"0,0","0,0",11210700,11232600,0,"-224,7","0,65","-522,94",N/A,"0,62",N/A,N/A,"0,0","-917,32","-523,96",N/A,"-0,0","0,02",N/A,N/A,"0,0","-0,001",N/A,"-0,003",18112200,28621,21864,17287200,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
